,NumFAD,Atoll,Island,Location,Latitude,Longitude,Deployed,lost,lat,lon,buoy,released
1,430,Ha.Alifu,Ihavandhoo,16.5 miles NW of Thuraakunu,07 18 26 N,72 42 40 E,31-Mar-15,0,7.30722222222222,72.7111111111111,0,0
2,444,Ha.Alifu,Filladhoo,14.5 miles E of Filladhoo,06 54 20 N,73 29 41 E,24-Jan-16,0,6.90555555555556,73.4947222222222,0,0
3,371,Ha.Alifu,Huvarafushi,20 miles W of Hathifushi,07 01 00 N,72 30 15 E,25-May-12,0,7.01666666666667,72.5041666666667,0,0
4,372,Ha.Alifu,Dhidhdhoo,17 miles N of Kelaa,07 14 20 N,73 12 42 E,25-May-12,0,7.23888888888889,73.2116666666667,0,0
5,396,Ha.Dhaalu,Makunudhoo,20 miles W of Makunudhoo,06 23 00 N,72 23 00 E,2-Apr-14,1,6.38333333333333,72.3833333333333,0,0
6,460,Ha.Dhaalu,Kulhudhufushi,15.5 miles SE of Kulhudhufushi,06 34 24 N,73 18 40 E,15-Aug-16,0,6.57333333333333,73.3111111111111,0,0
7,340,Ha.dhaalu,Bodunaagoshi,16 miles Wof Bodunaagoshi,06 41 17 N,72 37 28 E,3-Dec-15,0,6.68805555555556,72.6244444444444,0,0
8,404,shaviyani,Funadhoo,11.5 miles NE of Funadhoo,06 12 32 N,73 28 30 E,14-Jun-14,1,6.20888888888889,73.475,0,0
9,435,shaviyani,Komandoo,23 miles SW of komandoo,06 00 15 N,72 41 39 E,12-Sep-15,0,6.00416666666667,72.6941666666667,0,0
10,369,Noonu,Maafaru,8.5 miles E of Maafaru,05 49 52 N,73 37 32 E,18-May-12,0,5.83111111111111,73.6255555555556,1,0
11,339,Raa,Meedhoo,16 miles W of Maafaru,05 25 23 N,72 35 16 E,2-Dec-15,0,5.42305555555556,72.5877777777778,0,0
12,459,Raa,Kandholhudhoo,"16.8 miles W of Hura, near Kandholhudhoo",05 42 40 N,72 34 29 E,13-Aug-16,0,5.71111111111111,72.5747222222222,0,0
13,390,Baa,Thulhaadhoo,12.6 miles NW of Thulhaadhoo,05 08 04 N,72 40 13 E,4-Oct-13,0,5.13444444444445,72.6702777777778,0,0
14,417,Baa,Fulhadhoo,19 miles W of Fulhadhoo,04 49 00 N,72 32 00 E,25-Nov-14,1,4.81666666666667,72.5333333333333,0,0
15,351,Lhaviyani,Olhuvelifushi,12 miles SE of Olhuvelifushi,05 13 47 N,73 48 13 E,14-Mar-11,0,5.22972222222222,73.8036111111111,1,0
16,365,Lhaviyani,Faadhoo,10.25 miles NE of Faadhoo,05 30 02 N,73 47 23 E,25-Dec-11,0,5.50055555555556,73.7897222222222,1,0
17,393,Kaafu,Dhiffushi,13 miles E of dhiffushi ,04 25 29 N,73 55 40 E,29-Mar-14,0,4.42472222222222,73.9277777777778,1,1
18,458,Kaafu,Gaafaru,14 miles E of Gaafaru,04 45 18 N,73 43 45 E,11-Aug-16,0,4.755,73.7291666666667,1,1
19,334,Kaafu,Maafushi,12.6 miles SE of Maafushi,03 52 01 N,73 41 17 E,26-Jan-09,0,3.86694444444444,73.6880555555556,1,0
20,377,Alifu/N,Ukulhas,15 miles NW of Mathiveri,04 16 23 N,72 32 06 E,15-Nov-12,0,4.27305555555556,72.535,0,0
21,436,Alifu/N,Maalhos,15 miles SW of Maalhos,03 54 09 N,72 29 04 E,14-Sep-15,0,3.9025,72.4844444444444,0,0
22,453,Alifu/S,Fenfushi/Maamigili,16 miles SW of Fenfushi,03 25 07 N,72 31 04 E,26-Jul-16,0,3.41861111111111,72.5177777777778,0,0
23,461,Vaavu ,Keyodhoo,17 miles NE of Keyodhoo ,03 35 05 N,73 48 25 E,18-Aug-16,0,3.58472222222222,73.8069444444444,1,0
24,445,Meemu,Mulah,13 miles  SE of mulaku ,02 50 39 N,73 47 47 E,28-Jan-16,0,2.84416666666667,73.7963888888889,0,0
25,437,Meemu,Dhithudi,16 miles SE of dhithudi,02 33 39 N,73 34 58 E,10-Oct-15,0,2.56083333333333,73.5827777777778,0,0
26,420,Meemu,Maduvvari,12 miles NE of Raiymandhoo,03 08 37 N,73 49 29 E,13-Feb-15,0,3.14361111111111,73.8247222222222,1,0
27,413,Faafu,Nillandhoo,14 miles SW of Himithi,03 07 00 N,72 36 55 E,27-Oct-14,0,3.11666666666667,72.6152777777778,0,0
28,431,Dhaalu,Kudhahuvadhoo,14 miles SW of Kudhahuvadhoo,02 33 03 N,72 40 04 E,6-May-15,0,2.55083333333333,72.6677777777778,0,0
29,341,Dhaalu,Hulhudheli,15.5 miles W of Hulhudheli,02 50 53 N,72 34 58 E,9-Dec-15,0,2.84805555555556,72.5827777777778,0,0
30,384,Thaa,Hirilandhoo,15 miles SW of Hirilandhoo,02 12 22 N,72 42 11 E,18-Jun-14,0,2.20611111111111,72.7030555555556,0,0
31,446,Thaa,Guraidhoo,9 miles SE of Guraidhoo,02 16 07 N,73 27 15 E,29-Jan-16,0,2.26861111111111,73.4541666666667,0,0
32,451,Thaa,Kimbidhoo,9 Miles SW of Omadhoo,02 01 58 N,73 00 57 E,30-Apr-16,0,2.03277777777778,73.0158333333333,0,0
33,429,Laamu,Maavah,14 miles SW of Maavah,01 45 12 N,73 04 23 E,26-Mar-15,0,1.75333333333333,73.0730555555556,2,0
34,347,Laamu,Hithadhoo,12 miles SE of Hithadhoo,01 38 10 N,73 30 34 E,27-Dec-10,1,1.63611111111111,73.5094444444444,2,0
35,379,Laamu,Fares,10 miles S of Fares,01 38 30 N,73 16 35 E,18-Nov-12,0,1.64166666666667,73.2763888888889,2,0
36,421,Laamu,Maabaidhoo,11 miles E of Maabaidhoo,02 02 22 N,73 43 16 E,15-Feb-15,0,2.03944444444444,73.7211111111111,0,0
37,454,Laamu,Gan,15.5 miles SE of Gan,01 45 16 N,73 45 56 E,26-Jul-16,0,1.75444444444444,73.7655555555556,2,0
38,427,Ga.Alifu,Kolamafushi,14 miles NW of Kolamafushi,01 00 36 N,73 03 54 E,12-Mar-15,0,1.01,73.065,2,0
39,455,Ga.Alifu,Kolamafushi,17.5 miles NE of kolamaafushi,01 06 10 N,73 16 00 E,27-Jul-16,0,1.10277777777778,73.2666666666667,2,0
40,462,Ga.Alifu,Villigili,13 miles E of Maamuta,00 56 51 N,73 35 42 E,22-Aug-16,0,0.9475,73.595,2,2
41,422,Ga.Alifu,Dhaandhoo,16 miles E of Dhaandhoo,00 37 16 N,73 44 05 E,17-Feb-15,0,0.621111111111111,73.7347222222222,2,2
42,456,Ga.Alifu,Dhevvadhoo,17 miles NW of Meradhoo,00 46 00 N,72 52 00 E,28-Jul-16,0,0.766666666666667,72.8666666666667,0,0
43,407,Ga.Alifu,Gemnafushi,20 miles SE of Gemanafushi,00 12 00 N,73 48 00 E,21-Jun-14,0,0.2,73.8,0,0
44,442,Ga.Dhaalu,Gadhdhoo,14 miles S of Gadhdhoo,00 02 39 N,73 30 21 E,11-Dec-15,0,0.044166666666667,73.5058333333333,2,0
45,457,Ga.Dhaalu,Thinadhoo,16.5 miles SW of Thinadhoo,00 25 83 N,72 45 11 E,29-Jul-16,0,0.439722222222222,72.7530555555556,2,0
46,399,Ga.Dhaalu,Fiyori,12.5 miles S of Fiyori,00 00 59 N,73 06 26 E,9-Apr-14,0,0.016388888888889,73.1072222222222,2,0
47,433,Ga.Dhaalu,Nadallaa,15 miles SW of  Nadallaa,00 10 00 N,72 50 00 E,9-Aug-15,0,0.166666666666667,72.8333333333333,2,0
48,448,Gnaviyani,Fuamulah,11.5  miles SE of Fuamulah,00 30 43 S,73 27 55 E,2-Feb-16,1,-0.511944444444444,73.4652777777778,0,0
49,447,Gnaviyani,Fuamulah,10  miles E of Fuamulah,00 16 59 S,73 36 30 E,1-Feb-16,1,-0.283055555555556,73.6083333333333,2,0
50,452,Gnaviyani,Fuamulah,15  miles W of Fuamulah,00 20 57 S,73 11 27 E,1-May-16,1,-0.349166666666667,73.1908333333333,0,0
51,464,Seenu,Gan,13 miles SW of Gan,00 54 31 S,73 08 51 E,25-Aug-16,0,-0.908611111111111,73.1475,2,0
52,426,Seenu,Hithadhoo,13 miles NW of Hithadhoo,00 31 53 S,72 52 44 E,10-Mar-15,0,-0.531388888888889,72.8788888888889,2,0
53,463,Seenu,Maradhoo,16.6  Miles E of Villigili,00 44 32 S,73 27 51 E,24-Aug-16,0,-0.742222222222222,73.4641666666667,2,0
54,443,Seenu,Feydhoo,17 miles SW of Gan Kandu,00 49 44 S,72 55 59 E,12-Dec-15,0,-0.828888888888889,72.9330555555556,2,0
